"SequenceID","FieldID","Species","VisitID","Transect","VisitDate","CoEOfConsvm","PlantedDate","SeedVendor","Quadrat","CoverValue"
"3227","Harlan11007A","Verbascum thapsus","SP2Lutjeharms4.6",2,2018-05-31,"*",NA,NA,"Q4FC",NA
"3231","Harlan11007A","Trifolium pratense","SP2Lutjeharms4.6",2,2018-05-31,"*",NA,NA,"Q4FC",NA
"3235","Harlan11007A","Monarda citriodora","F2Lutjeharms4.6",2,2018-09-27,"*",NA,NA,"Q4FC",NA
"3242","Harlan11007A","Lactuca serriola","SP2Lutjeharms4.6",2,2018-05-31,"*",NA,NA,"Q4FC",NA
"3246","Harlan11008A","Trifolium pratense","SP2Lutjeharms",2,2018-05-31,"*",NA,NA,"Q4FC",NA
"3250","Harlan11008A","Kochia scoparia","SP1Lutjeharms",1,2018-05-31,"*",NA,NA,"Q4FC",NA
"3251","Harlan11008A","Kochia scoparia","SP2Lutjeharms",2,2018-05-31,"*",NA,NA,"Q4FC",NA
"3253","Harlan11008A","Lactuca serriola","SP1Lutjeharms",1,2018-05-31,"*",NA,NA,"Q4FC",NA
"3256","Harlan11008A","Chenopodium album","SP2Lutjeharms",2,2018-05-31,"*",NA,NA,"Q4FC",NA
"3262","Harlan11008A","Cannabis sativa","SP2Lutjeharms",2,2018-05-31,"*",NA,NA,"Q4FC",NA
"3264","Harlan11008A","Taraxacum officinale","SP1Lutjeharms",1,2018-05-31,"*",NA,NA,"Q4FC",NA
"3304","Harlan11012","Lactuca serriola","SP2Woollen",2,2018-05-31,"*",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q4FC",NA
"3311","Harlan11012","Lactuca serriola","SP1Woollen",1,2018-05-31,"*",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q4FC",NA
"3331","Harlan11012","Taraxacum officinale","F2Woollen",2,2018-09-28,"*",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q4FC",NA
"3342","Johnson110261","Convolvulus arvensis","SP2Leuenberger1",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3350","Johnson110261","Bromus tectorum","SP2Leuenberger1",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3355","Johnson110261","Bromus tectorum","F1Leuenberger1",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3356","Johnson110261","Lactuca serriola","SP2Leuenberger1",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3370","Johnson110261","Bromus japonicus","SP1Leuenberger1",1,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3372","Johnson110261","Bromus tectorum","F2Leuenberger1",2,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3375","Johnson110261","Convolvulus arvensis","F2Leuenberger1",2,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3380","Johnson110261","Setaria viridis","F1Leuenberger1",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3381","Johnson110261","Taraxacum officinale","F1Leuenberger1",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3382","Johnson110261","Lactuca serriola","SP1Leuenberger1",1,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3391","Johnson110261","Taraxacum officinale","F2Leuenberger1",2,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3395","Johnson110261","Bromus japonicus","SP2Leuenberger1",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3407","Johnson110261","Convolvulus arvensis","SP1Leuenberger1",1,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3410","Johnson110261","Setaria viridis","F2Leuenberger1",2,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3426","Johnson110262","Taraxacum officinale","F1Leuenberger2",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3434","Johnson110262","Morus alba","SP2Leuenberger2",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3435","Johnson110262","Bromus japonicus","SP2Leuenberger2",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3437","Johnson110262","Setaria viridis","F2Leuenberger2",2,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3442","Johnson110262","Thlaspi arvense","SP2Leuenberger2",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3443","Johnson110262","Setaria viridis","F1Leuenberger2",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3470","Johnson110262","Lactuca serriola","SP1Leuenberger2",1,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3478","Johnson110262","Bromus tectorum","SP1Leuenberger2",1,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3479","Johnson110262","Bromus japonicus","F1Leuenberger2",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3481","Johnson110262","Bromus tectorum","F1Leuenberger2",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q4FC",NA
"3489","Webster11004","Bromus tectorum","SP1Shipman8.3",1,2018-06-01,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3498","Webster11004","Morus alba","SP2Shipman8.3",2,2018-06-01,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3505","Webster11004","Lactuca serriola","SP2Shipman8.3",2,2018-06-01,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3506","Webster11004","Coreopsis lanceolata","F2Shipman8.3",2,2018-09-27,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3519","Webster11004","Chenopodium album","F1Shipman8.3",1,2018-09-27,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3529","Webster11004","Coreopsis lanceolata","SP1Shipman8.3",1,2018-06-01,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3535","Webster11004","Bromus tectorum","SP2Shipman8.3",2,2018-06-01,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3541","Webster11004","Trifolium pratense","SP2Shipman8.3",2,2018-06-01,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3547","Webster11004","Bromus tectorum","F2Shipman8.3",2,2018-09-27,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3549","Webster11004","Bromus inermis","SP2Shipman8.3",2,2018-06-01,"*",2015-04-23,"Star Seed - Dealer - PF","Q4FC",NA
"3554","Webster11006","Chenopodium album","SP2Rasser",2,2018-06-01,"*",2015-04-16,"Star Seed - Dealer -PF seed mix","Q4FC",NA
"3558","Webster11006","Ulmus pumila","SP2Rasser",2,2018-06-01,"*",2015-04-16,"Star Seed - Dealer -PF seed mix","Q4FC",NA
"3560","Webster11006","Bromus inermis","SP2Rasser",2,2018-06-01,"*",2015-04-16,"Star Seed - Dealer -PF seed mix","Q4FC",NA
"3563","Webster11006","Chenopodium album","SP1Rasser",1,2018-06-01,"*",2015-04-16,"Star Seed - Dealer -PF seed mix","Q4FC",NA
"3565","Antelope11001","Phleum pratense","SP2Fulton1.9",2,2018-06-05,"*",2015-05-09,"The Seed House- same mix as Antelope11002","Q5FC",NA
"3572","Antelope11001","Cirsium arvense","SP2Fulton1.9",2,2018-06-05,"*",2015-05-09,"The Seed House- same mix as Antelope11002","Q5FC",NA
"3576","Antelope11001","Bromus inermis","SP2Fulton1.9",2,2018-06-05,"*",2015-05-09,"The Seed House- same mix as Antelope11002","Q5FC",NA
"3583","Antelope11001","Medicago sativa","SP2Fulton1.9",2,2018-06-05,"*",2015-05-09,"The Seed House- same mix as Antelope11002","Q5FC",NA
"3584","Antelope11001","Bromus inermis","SP1Fulton1.9",1,2018-06-05,"*",2015-05-09,"The Seed House- same mix as Antelope11002","Q5FC",NA
"3586","Antelope11001","Phleum pratense","SP1Fulton1.9",1,2018-06-05,"*",2015-05-09,"The Seed House- same mix as Antelope11002","Q5FC",NA
"3589","Antelope11001","Ulmus pumila","SP2Fulton1.9",2,2018-06-05,"*",2015-05-09,"The Seed House- same mix as Antelope11002","Q5FC",NA
"3597","Antelope11001","Securigera varia","SP1Fulton1.9",1,2018-06-05,"*",2015-05-09,"The Seed House- same mix as Antelope11002","Q5FC",NA
"3601","Antelope11002","Trifolium pratense","SP2Fulton",2,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3603","Antelope11002","Phleum pratense","SP1Fulton",1,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3605","Antelope11002","Bromus inermis","SP2Fulton",2,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3606","Antelope11002","Medicago sativa","SP2Fulton",2,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3608","Antelope11002","Taraxacum officinale","SP2Fulton",2,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3610","Antelope11002","Bromus inermis","SP1Fulton",1,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3611","Antelope11002","Lactuca serriola","SP2Fulton",2,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3613","Antelope11002","Cirsium arvense","SP2Fulton",2,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3614","Antelope11002","Medicago sativa","SP1Fulton",1,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3616","Antelope11002","Cirsium arvense","SP1Fulton",1,2018-06-05,"*",2015-05-09,"The Seed House","Q5FC",NA
"3621","Antelope11005","Chenopodium album","SP2Knievel",2,2018-06-06,"*",2014-11-01,"Star Seed - Dealer - PF","Q5FC",NA
"3641","Antelope11005","Securigera varia","SP1Knievel",1,2018-06-06,"*",2014-11-01,"Star Seed - Dealer - PF","Q5FC",NA
"3645","Antelope11005","Chenopodium album","SP1Knievel",1,2018-06-06,"*",2014-11-01,"Star Seed - Dealer - PF","Q5FC",NA
"3653","Antelope11025A","Chenopodium album","SP2Pellatz",2,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf","Q5FC",NA
"3655","Antelope11025A","Cannabis sativa","SP2Pellatz",2,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf","Q5FC",NA
"3658","Antelope11025A","Convolvulus arvensis","SP2Pellatz",2,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf","Q5FC",NA
"3668","Antelope11025A","Bromus tectorum","SP1Pellatz",1,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf","Q5FC",NA
"3675","Antelope11025A","Bromus tectorum","SP2Pellatz",2,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf","Q5FC",NA
"3680","Antelope11025A","Salsola tragus","SP2Pellatz",2,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf","Q5FC",NA
"3682","Antelope11025B","Cannabis sativa","SP2Pellatz5.8",2,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf-Same mix as Antelope11025A","Q5FC",NA
"3691","Antelope11025B","Lactuca serriola","SP2Pellatz5.8",2,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf-Same mix as Antelope11025A","Q5FC",NA
"3693","Antelope11025B","Cannabis sativa","SP1Pellatz5.8",1,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf-Same mix as Antelope11025A","Q5FC",NA
"3703","Antelope11025B","Convolvulus arvensis","SP2Pellatz5.8",2,2018-06-06,"*",2015-05-31,"Kaup Forage and Turf-Same mix as Antelope11025A","Q5FC",NA
"3713","Furnas1008","Melilotus officinalis","F3Schluntz14.84",3,2018-09-28,"*",NA,NA,"Q5FC",NA
"3716","Furnas1008","Cannabis sativa","F3Schluntz14.84",3,2018-09-28,"*",NA,NA,"Q5FC",NA
"3723","Furnas1008","Salsola tragus","F3Schluntz14.84",3,2018-09-28,"*",NA,NA,"Q5FC",NA
"3732","Furnas11006","Bromus tectorum","SP2Schluntz",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3734","Furnas11006","Convolvulus arvensis","SP1Schluntz",1,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3744","Furnas11006","Monarda citriodora","SP1Schluntz",1,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3747","Furnas11006","Salsola tragus","SP2Schluntz",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3751","Furnas11006","Convolvulus arvensis","F1Schluntz",1,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3752","Furnas11006","Gaillardia aristata","F1Schluntz",1,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3762","Furnas11006","Salsola tragus","F2Schluntz",2,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3763","Furnas11006","Melilotus officinalis","SP2Schluntz",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3766","Furnas11006","Kochia scoparia","SP2Schluntz",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3767","Furnas11006","Cannabis sativa","SP2Schluntz",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF","Q5FC",NA
"3770","Furnas11008","Bromus inermis","F2Schluntz14.84",2,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3773","Furnas11008","Chenopodium album","SP2Schluntz14.84",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3779","Furnas11008","Salsola tragus","F2Schluntz14.84",2,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3790","Furnas11008","Salsola tragus","SP3Schluntz14.84",3,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3793","Furnas11008","Thlaspi arvense","SP2Schluntz14.84",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3795","Furnas11008","Cannabis sativa","SP2Schluntz14.84",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3797","Furnas11008","Cannabis sativa","SP3Schluntz14.84",3,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3800","Furnas11008","Melilotus officinalis","SP1Schluntz14.84",1,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3807","Furnas11008","Salsola tragus","SP2Schluntz14.84",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3810","Furnas11008","Nepeta cataria","SP2Schluntz14.84",2,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3817","Furnas11008","Lactuca serriola","SP3Schluntz14.84",3,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3820","Furnas11008","Cannabis sativa","SP1Schluntz14.84",1,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3823","Furnas11008","Chenopodium album","F2Schluntz14.84",2,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3827","Furnas11008","Melilotus officinalis","SP3Schluntz14.84",3,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3834","Furnas11008","Lactuca serriola","SP1Schluntz14.84",1,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3839","Furnas11008","Monarda citriodora","SP3Schluntz14.84",3,2018-05-30,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3840","Furnas11008","Lactuca serriola","F2Schluntz14.84",2,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3841","Furnas11008","Verbascum thapsus","F1Schluntz14.84",1,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3844","Furnas11008","Cannabis sativa","F2Schluntz14.84",2,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3845","Furnas11008","Lactuca serriola","F1Schluntz14.84",1,2018-09-28,"*",2015-03-26,"Star Seed - Dealer - PF, same mix as Furnas11006","Q5FC",NA
"3855","Gage11018A","Monarda citriodora","F2Fossler",2,2018-10-23,"*",NA,NA,"Q5FC",NA
"3860","Gage11018A","Monarda citriodora","SP1Fossler",1,2018-06-12,"*",NA,NA,"Q5FC",1
"3861","Gage11018A","Monarda citriodora","F1Fossler",1,2018-10-23,"*",NA,NA,"Q5FC",NA
"3868","Gage11018A","Bromus tectorum","F1Fossler",1,2018-10-23,"*",NA,NA,"Q5FC",NA
"3870","Gage11018A","Lactuca serriola","SP2Fossler",2,2018-06-12,"*",NA,NA,"Q5FC",NA
"3874","Gage11018A","Echinacea purpurea","SP1Fossler",1,2018-06-12,"*",NA,NA,"Q5FC",NA
"3875","Gage11018A","Echinacea purpurea","F1Fossler",1,2018-10-23,"*",NA,NA,"Q5FC",NA
"3900","Gage11018A","Taraxacum officinale","F1Fossler",1,2018-10-23,"*",NA,NA,"Q5FC",NA
"3903","Gage11018A","Taraxacum officinale","SP2Fossler",2,2018-06-12,"*",NA,NA,"Q5FC",NA
"3912","Gage11018A","Echinacea purpurea","F2Fossler",2,2018-10-23,"*",NA,NA,"Q5FC",NA
"3917","Gage11018A","Ulmus pumila","F1Fossler",1,2018-10-23,"*",NA,NA,"Q5FC",NA
"3921","Gage11018A","Ulmus pumila","F2Fossler",2,2018-10-23,"*",NA,NA,"Q5FC",NA
"3925","Gage11018A","Monarda citriodora","SP2Fossler",2,2018-06-12,"*",NA,NA,"Q5FC",NA
"3933","Gage11054","Monarda citriodora","SP1Riha",1,2018-06-12,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3943","Gage11054","Bromus japonicus","SP2Riha",2,2018-06-12,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3946","Gage11054","Bromus tectorum","SP2Riha",2,2018-06-12,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3948","Gage11054","Monarda citriodora","F2Riha",2,2018-10-23,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3958","Gage11054","Echinochloa crus-galli","F1Riha",1,2018-10-23,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3963","Gage11054","Penstemon digitalis","F1Riha",1,2018-10-23,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3968","Gage11054","Bromus tectorum","F1Riha",1,2018-10-23,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3972","Gage11054","Bromus tectorum","F2Riha",2,2018-10-23,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3982","Gage11054","Ulmus pumila","F2Riha",2,2018-10-23,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3984","Gage11054","Ulmus pumila","SP2Riha",2,2018-06-12,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3987","Gage11054","Monarda citriodora","F1Riha",1,2018-10-23,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3989","Gage11054","Bromus tectorum","SP1Riha",1,2018-06-12,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3995","Gage11054","Bromus inermis","F1Riha",1,2018-10-23,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3996","Gage11054","Lactuca serriola","SP2Riha",2,2018-06-12,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3997","Gage11054","Monarda citriodora","SP2Riha",2,2018-06-12,"*",2015-01-24,"Stock Seed","Q5FC",NA
"3998","Gage11054","Penstemon digitalis","SP1Riha",1,2018-06-12,"*",2015-01-24,"Stock Seed","Q5FC",NA
"4005","Gage11054","Bromus japonicus","SP1Riha",1,2018-06-12,"*",2015-01-24,"Stock Seed","Q5FC",NA
"4019","Gage11060","Monarda citriodora","SP1Seitz",1,2018-06-12,"*",2015-02-24,"Stock Seed","Q5FC",NA
"4029","Gage11060","Monarda citriodora","SP2Seitz",2,2018-06-12,"*",2015-02-24,"Stock Seed","Q5FC",NA
"4031","Gage11060","Taraxacum officinale","F1Seitz",1,2018-10-23,"*",2015-02-24,"Stock Seed","Q5FC",NA
"4032","Gage11060","Setaria viridis","SP2Seitz",2,2018-06-12,"*",2015-02-24,"Stock Seed","Q5FC",NA
"4046","Gage11060","Echinacea purpurea","F1Seitz",1,2018-10-23,"*",2015-02-24,"Stock Seed","Q5FC",NA
"4048","Gage11060","Taraxacum officinale","SP2Seitz",2,2018-06-12,"*",2015-02-24,"Stock Seed","Q5FC",NA
"4069","Gage11060","Bromus tectorum","SP2Seitz",2,2018-06-12,"*",2015-02-24,"Stock Seed","Q5FC",NA
"4074","Gage11060","Bromus tectorum","SP1Seitz",1,2018-06-12,"*",2015-02-24,"Stock Seed","Q5FC",NA
"4078","Gage11060","Poa pratensis","SP1Seitz",1,2018-06-12,"*",2015-02-24,"Stock Seed","Q5FC",NA
"4082","Harlan11007A","Trifolium pratense","SP1Lutjeharms4.6",1,2018-05-31,"*",NA,NA,"Q5FC",NA
"4091","Harlan11007A","Bromus inermis","SP2Lutjeharms4.6",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4092","Harlan11007A","Monarda citriodora","SP1Lutjeharms4.6",1,2018-05-31,"*",NA,NA,"Q5FC",NA
"4093","Harlan11007A","Verbascum thapsus","SP1Lutjeharms4.6",1,2018-05-31,"*",NA,NA,"Q5FC",NA
"4094","Harlan11007A","Monarda citriodora","F1Lutjeharms4.6",1,2018-09-27,"*",NA,NA,"Q5FC",NA
"4107","Harlan11007A","Ulmus pumila","F1Lutjeharms4.6",1,2018-09-27,"*",NA,NA,"Q5FC",NA
"4110","Harlan11007A","Ulmus pumila","SP2Lutjeharms4.6",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4114","Harlan11007A","Monarda citriodora","SP2Lutjeharms4.6",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4116","Harlan11007A","Gaillardia aristata","F1Lutjeharms4.6",1,2018-09-27,"*",NA,NA,"Q5FC",NA
"4117","Harlan11007A","Verbascum thapsus","F1Lutjeharms4.6",1,2018-09-27,"*",NA,NA,"Q5FC",NA
"4118","Harlan11007A","Verbascum thapsus","SP2Lutjeharms4.6",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4122","Harlan11007A","Trifolium pratense","SP2Lutjeharms4.6",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4126","Harlan11007A","Monarda citriodora","F2Lutjeharms4.6",2,2018-09-27,"*",NA,NA,"Q5FC",NA
"4133","Harlan11007A","Lactuca serriola","SP2Lutjeharms4.6",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4137","Harlan11008A","Trifolium pratense","SP2Lutjeharms",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4141","Harlan11008A","Kochia scoparia","SP1Lutjeharms",1,2018-05-31,"*",NA,NA,"Q5FC",NA
"4142","Harlan11008A","Kochia scoparia","SP2Lutjeharms",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4144","Harlan11008A","Lactuca serriola","SP1Lutjeharms",1,2018-05-31,"*",NA,NA,"Q5FC",NA
"4147","Harlan11008A","Chenopodium album","SP2Lutjeharms",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4153","Harlan11008A","Cannabis sativa","SP2Lutjeharms",2,2018-05-31,"*",NA,NA,"Q5FC",NA
"4155","Harlan11008A","Taraxacum officinale","SP1Lutjeharms",1,2018-05-31,"*",NA,NA,"Q5FC",NA
"4195","Harlan11012","Lactuca serriola","SP2Woollen",2,2018-05-31,"*",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q5FC",NA
"4202","Harlan11012","Lactuca serriola","SP1Woollen",1,2018-05-31,"*",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q5FC",NA
"4222","Harlan11012","Taraxacum officinale","F2Woollen",2,2018-09-28,"*",2015-05-04,"Prairie Plains Resource Institute 12 bulk lbs of PPRI mix, purity 23-30%, no seed sheet info","Q5FC",NA
"4233","Johnson110261","Convolvulus arvensis","SP2Leuenberger1",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4241","Johnson110261","Bromus tectorum","SP2Leuenberger1",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4246","Johnson110261","Bromus tectorum","F1Leuenberger1",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4247","Johnson110261","Lactuca serriola","SP2Leuenberger1",2,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4261","Johnson110261","Bromus japonicus","SP1Leuenberger1",1,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4263","Johnson110261","Bromus tectorum","F2Leuenberger1",2,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4266","Johnson110261","Convolvulus arvensis","F2Leuenberger1",2,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4271","Johnson110261","Setaria viridis","F1Leuenberger1",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4272","Johnson110261","Taraxacum officinale","F1Leuenberger1",1,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4273","Johnson110261","Lactuca serriola","SP1Leuenberger1",1,2018-06-14,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
"4282","Johnson110261","Taraxacum officinale","F2Leuenberger1",2,2018-10-29,"*",2014-11-26,"Wagner's Feed Store","Q5FC",NA
