"","Quadrant","Cover Value","Family"
"6408","Q3FC",NA,"Poaceae"
"6409","Q3FC",NA,"Grass"
"6410","Q6FC",NA,"Poaceae"
"6411","Q6FC",NA,"Poaceae"
"6412","Q6FC",NA,"Grass"
"6413","Q8FC",NA,"Poaceae"
"6414","Q8FC",NA,"Poaceae"
"6415","Q8FC",NA,"Grass"
"6416","Q7FC",NA,"Poaceae"
"6417","Q7FC",NA,"Poaceae"
"6418","Q7FC",NA,"Grass"
"6419","Q3FC",NA,"Poaceae"
"6420","Q3FC",NA,"Poaceae"
"6421","Q3FC",NA,"Grass"
"6422","Q5FC",NA,"Poaceae"
"6423","Q5FC",NA,"Poaceae"
"6424","Q5FC",NA,"Grass"
"6425","Q1FC",NA,"Poaceae"
"6426","Q1FC",NA,"Poaceae"
"6427","Q1FC",NA,"Grass"
"6428","Q10FC",NA,"Poaceae"
"6429","Q10FC",NA,"Poaceae"
"6430","Q10FC",NA,"Grass"
"6431","Q9FC",NA,"Poaceae"
"6432","Q9FC",NA,"Poaceae"
"6433","Q9FC",NA,"Grass"
"6434","Q9FC",NA,"Poaceae"
"6435","Q9FC",NA,"Poaceae"
"6436","Q9FC",NA,"Grass"
"6437","Q1FC",NA,"Poaceae"
"6438","Q1FC",NA,"Poaceae"
"6439","Q1FC",NA,"Grass"
"6440","Q4FC",NA,"Poaceae"
"6441","Q4FC",NA,"Poaceae"
"6442","Q4FC",NA,"Grass"
"6443","Q7FC",NA,"Poaceae"
"6444","Q7FC",NA,"Poaceae"
"6445","Q7FC",NA,"Grass"
"6446","Q7FC",NA,"Poaceae"
"6447","Q7FC",NA,"Poaceae"
"6448","Q7FC",NA,"Grass"
"6449","Q9FC",NA,"Poaceae"
"6450","Q9FC",NA,"Poaceae"
"6451","Q9FC",NA,"Grass"
"6452","Q8FC",NA,"Poaceae"
"6453","Q8FC",NA,"Poaceae"
"6454","Q8FC",NA,"Grass"
"6455","Q1FC",NA,"Poaceae"
"6456","Q1FC",NA,"Poaceae"
"6457","Q1FC",NA,"Grass"
"6458","Q3FC",NA,"Poaceae"
"6459","Q3FC",NA,"Poaceae"
"6460","Q3FC",NA,"Grass"
"6461","Q2FC",NA,"Poaceae"
"6462","Q2FC",NA,"Poaceae"
"6463","Q2FC",NA,"Grass"
"6464","Q3FC",NA,"Poaceae"
"6465","Q3FC",NA,"Poaceae"
"6466","Q3FC",NA,"Grass"
"6467","Q6FC",NA,"Poaceae"
"6468","Q6FC",NA,"Poaceae"
"6469","Q6FC",NA,"Grass"
"6470","Q4FC",NA,"Poaceae"
"6471","Q4FC",NA,"Poaceae"
"6472","Q4FC",NA,"Grass"
"6473","Q10FC",NA,"Poaceae"
"6474","Q10FC",NA,"Poaceae"
"6475","Q10FC",NA,"Grass"
"6476","Q7FC",NA,"Poaceae"
"6477","Q7FC",NA,"Poaceae"
"6478","Q7FC",NA,"Grass"
"6479","Q1FC",NA,"Poaceae"
"6480","Q1FC",NA,"Poaceae"
"6481","Q1FC",NA,"Grass"
"6482","Q10FC",NA,"Poaceae"
"6483","Q10FC",NA,"Poaceae"
"6484","Q10FC",NA,"Grass"
"6485","Q8FC",NA,"Poaceae"
"6486","Q8FC",NA,"Poaceae"
"6487","Q8FC",NA,"Grass"
"6488","Q8FC",NA,"Poaceae"
"6489","Q8FC",NA,"Poaceae"
"6490","Q8FC",NA,"Grass"
"6491","Q5FC",NA,"Poaceae"
"6492","Q5FC",NA,"Poaceae"
"6493","Q5FC",NA,"Grass"
"6494","Q8FC",NA,"Poaceae"
"6495","Q8FC",NA,"Poaceae"
"6496","Q8FC",NA,"Grass"
"6497","Q10FC",NA,"Poaceae"
"6498","Q10FC",NA,"Poaceae"
"6499","Q10FC",NA,"Grass"
"6500","Q3FC",NA,"Poaceae"
"6501","Q3FC",NA,"Poaceae"
"6502","Q3FC",NA,"Grass"
"6503","Q1FC",NA,"Poaceae"
"6504","Q1FC",NA,"Poaceae"
"6505","Q1FC",NA,"Grass"
"6506","Q7FC",NA,"Poaceae"
"6507","Q7FC",NA,"Poaceae"
"6508","Q7FC",NA,"Grass"
"6509","Q6FC",NA,"Poaceae"
"6510","Q6FC",NA,"Poaceae"
"6511","Q6FC",NA,"Grass"
"6512","Q2FC",NA,"Poaceae"
"6513","Q2FC",NA,"Poaceae"
"6514","Q2FC",NA,"Grass"
"6515","Q1FC",NA,"Poaceae"
"6516","Q1FC",NA,"Poaceae"
"6517","Q1FC",NA,"Grass"
"6518","Q4FC",NA,"Poaceae"
"6519","Q4FC",NA,"Poaceae"
"6520","Q4FC",NA,"Grass"
"6521","Q9FC",NA,"Poaceae"
"6522","Q9FC",NA,"Poaceae"
"6523","Q9FC",NA,"Grass"
"6524","Q4FC",NA,"Poaceae"
"6525","Q4FC",NA,"Poaceae"
"6526","Q4FC",NA,"Grass"
"6527","Q3FC",NA,"Poaceae"
"6528","Q3FC",NA,"Poaceae"
"6529","Q3FC",NA,"Grass"
"6530","Q3FC",NA,"Poaceae"
"6531","Q3FC",NA,"Poaceae"
"6532","Q3FC",NA,"Grass"
"6533","Q6FC",NA,"Poaceae"
"6534","Q6FC",NA,"Poaceae"
"6535","Q6FC",NA,"Grass"
"6536","Q3FC",NA,"Poaceae"
"6537","Q3FC",NA,"Poaceae"
"6538","Q3FC",NA,"Grass"
"6539","Q4FC",NA,"Poaceae"
"6540","Q4FC",NA,"Poaceae"
"6541","Q4FC",NA,"Grass"
"6542","Q1FC",NA,"Poaceae"
"6543","Q1FC",NA,"Poaceae"
"6544","Q1FC",NA,"Grass"
"6545","Q9FC",NA,"Poaceae"
"6546","Q9FC",NA,"Poaceae"
"6547","Q9FC",NA,"Grass"
"6548","Q8FC",NA,"Poaceae"
"6549","Q8FC",NA,"Poaceae"
"6550","Q8FC",NA,"Grass"
"6551","Q7FC",NA,"Poaceae"
"6552","Q7FC",NA,"Poaceae"
"6553","Q7FC",NA,"Grass"
"6554","Q2FC",NA,"Poaceae"
"6555","Q2FC",NA,"Poaceae"
"6556","Q2FC",NA,"Grass"
"6557","Q9FC",NA,"Poaceae"
"6558","Q9FC",NA,"Poaceae"
"6559","Q9FC",NA,"Grass"
"6560","Q10FC",NA,"Poaceae"
"6561","Q10FC",NA,"Poaceae"
"6562","Q10FC",NA,"Grass"
"6563","Q6FC",NA,"Poaceae"
"6564","Q6FC",NA,"Poaceae"
"6565","Q6FC",NA,"Grass"
"6566","Q8FC",NA,"Poaceae"
"6567","Q8FC",NA,"Poaceae"
"6568","Q8FC",NA,"Grass"
"6569","Q4FC",NA,"Poaceae"
"6570","Q4FC",NA,"Poaceae"
"6571","Q4FC",NA,"Grass"
"6572","Q5FC",NA,"Poaceae"
"6573","Q5FC",NA,"Poaceae"
"6574","Q5FC",NA,"Grass"
"6575","Q9FC",NA,"Poaceae"
"6576","Q9FC",NA,"Poaceae"
"6577","Q9FC",NA,"Grass"
"6578","Q9FC",NA,"Poaceae"
"6579","Q9FC",NA,"Poaceae"
"6580","Q9FC",NA,"Grass"
"6581","Q2FC",NA,"Poaceae"
"6582","Q2FC",NA,"Poaceae"
"6583","Q2FC",NA,"Grass"
"6584","Q3FC",NA,"Poaceae"
"6585","Q3FC",NA,"Poaceae"
"6586","Q3FC",NA,"Grass"
"6587","Q4FC",NA,"Poaceae"
"6588","Q4FC",NA,"Poaceae"
"6589","Q4FC",NA,"Grass"
"6590","Q8FC",NA,"Poaceae"
"6591","Q8FC",NA,"Poaceae"
"6592","Q8FC",NA,"Grass"
"6593","Q3FC",NA,"Poaceae"
"6594","Q3FC",NA,"Poaceae"
"6595","Q3FC",NA,"Grass"
"6596","Q2FC",NA,"Poaceae"
"6597","Q2FC",NA,"Poaceae"
"6598","Q2FC",NA,"Grass"
"6599","Q8FC",NA,"Poaceae"
"6600","Q8FC",NA,"Poaceae"
"6601","Q8FC",NA,"Grass"
"6602","Q9FC",NA,"Poaceae"
"6603","Q9FC",NA,"Poaceae"
"6604","Q9FC",NA,"Grass"
"6605","Q2FC",NA,"Poaceae"
"6606","Q2FC",NA,"Poaceae"
"6607","Q2FC",NA,"Grass"
"6608","Q6FC",NA,"Poaceae"
"6609","Q6FC",NA,"Poaceae"
"6610","Q6FC",NA,"Grass"
"6611","Q4FC",NA,"Poaceae"
"6612","Q4FC",NA,"Poaceae"
"6613","Q4FC",NA,"Grass"
"6614","Q3FC",NA,"Poaceae"
"6615","Q3FC",NA,"Poaceae"
"6616","Q3FC",NA,"Grass"
"6617","Q8FC",NA,"Poaceae"
"6618","Q8FC",NA,"Poaceae"
"6619","Q8FC",NA,"Grass"
"6620","Q4FC",NA,"Poaceae"
"6621","Q4FC",NA,"Poaceae"
"6622","Q4FC",NA,"Grass"
"6623","Q1FC",NA,"Poaceae"
"6624","Q1FC",NA,"Poaceae"
"6625","Q1FC",NA,"Grass"
"6626","Q4FC",NA,"Poaceae"
"6627","Q4FC",NA,"Poaceae"
"6628","Q4FC",NA,"Grass"
"6629","Q3FC",NA,"Poaceae"
"6630","Q3FC",NA,"Poaceae"
"6631","Q3FC",NA,"Grass"
"6632","Q7FC",NA,"Poaceae"
"6633","Q7FC",NA,"Poaceae"
"6634","Q7FC",NA,"Grass"
"6635","Q2FC",NA,"Poaceae"
"6636","Q2FC",NA,"Poaceae"
"6637","Q2FC",NA,"Grass"
"6638","Q10FC",NA,"Poaceae"
"6639","Q10FC",NA,"Poaceae"
"6640","Q10FC",NA,"Grass"
"6641","Q7FC",NA,"Poaceae"
"6642","Q7FC",NA,"Poaceae"
"6643","Q7FC",NA,"Grass"
"6644","Q9FC",NA,"Poaceae"
"6645","Q9FC",NA,"Poaceae"
"6646","Q9FC",NA,"Grass"
"6647","Q7FC",NA,"Poaceae"
"6648","Q7FC",NA,"Poaceae"
"6649","Q7FC",NA,"Grass"
"6650","Q5FC",NA,"Poaceae"
"6651","Q5FC",NA,"Poaceae"
"6652","Q5FC",NA,"Grass"
"6653","Q5FC",NA,"Poaceae"
"6654","Q5FC",NA,"Poaceae"
"6655","Q5FC",NA,"Grass"
"6656","Q5FC",NA,"Poaceae"
"6657","Q5FC",NA,"Poaceae"
"6658","Q5FC",NA,"Grass"
"6659","Q9FC",NA,"Poaceae"
"6660","Q9FC",NA,"Poaceae"
"6661","Q9FC",NA,"Grass"
"6662","Q5FC",NA,"Poaceae"
"6663","Q5FC",NA,"Poaceae"
"6664","Q5FC",NA,"Grass"
"6665","Q7FC",NA,"Poaceae"
"6666","Q7FC",NA,"Poaceae"
"6667","Q7FC",NA,"Grass"
"6668","Q1FC",NA,"Poaceae"
"6669","Q1FC",NA,"Poaceae"
"6670","Q1FC",NA,"Grass"
"6671","Q9FC",NA,"Poaceae"
"6672","Q9FC",NA,"Poaceae"
"6673","Q9FC",NA,"Grass"
"6674","Q3FC",NA,"Poaceae"
"6675","Q3FC",NA,"Poaceae"
"6676","Q3FC",NA,"Grass"
"6677","Q9FC",NA,"Poaceae"
"6678","Q9FC",NA,"Poaceae"
"6679","Q9FC",NA,"Grass"
"6680","Q3FC",NA,"Poaceae"
"6681","Q3FC",NA,"Poaceae"
"6682","Q3FC",NA,"Grass"
"6683","Q10FC",NA,"Poaceae"
"6684","Q10FC",NA,"Poaceae"
"6685","Q10FC",NA,"Grass"
"6686","Q10FC",NA,"Poaceae"
"6687","Q10FC",NA,"Poaceae"
"6688","Q10FC",NA,"Grass"
"6689","Q8FC",NA,"Poaceae"
"6690","Q8FC",NA,"Poaceae"
"6691","Q8FC",NA,"Grass"
"6692","Q6FC",NA,"Poaceae"
"6693","Q6FC",NA,"Poaceae"
"6694","Q6FC",NA,"Grass"
"6695","Q4FC",NA,"Poaceae"
"6696","Q4FC",NA,"Poaceae"
"6697","Q4FC",NA,"Grass"
"6698","Q6FC",NA,"Poaceae"
"6699","Q6FC",NA,"Poaceae"
"6700","Q6FC",NA,"Grass"
"6701","Q5FC",NA,"Poaceae"
"6702","Q5FC",NA,"Poaceae"
"6703","Q5FC",NA,"Grass"
"6704","Q9FC",NA,"Poaceae"
"6705","Q9FC",NA,"Poaceae"
"6706","Q9FC",NA,"Grass"
"6707","Q1FC",NA,"Poaceae"
"6708","Q1FC",NA,"Poaceae"
"6709","Q1FC",NA,"Grass"
"6710","Q7FC",NA,"Poaceae"
"6711","Q7FC",NA,"Poaceae"
"6712","Q7FC",NA,"Grass"
"6713","Q4FC",NA,"Poaceae"
"6714","Q4FC",NA,"Poaceae"
"6715","Q4FC",NA,"Grass"
"6716","Q3FC",NA,"Poaceae"
"6717","Q3FC",NA,"Poaceae"
"6718","Q3FC",NA,"Grass"
"6719","Q1FC",NA,"Poaceae"
"6720","Q1FC",NA,"Poaceae"
"6721","Q1FC",NA,"Grass"
"6722","Q5FC",NA,"Poaceae"
"6723","Q5FC",NA,"Poaceae"
"6724","Q5FC",NA,"Grass"
"6725","Q7FC",NA,"Poaceae"
"6726","Q7FC",NA,"Poaceae"
"6727","Q7FC",NA,"Grass"
"6728","Q5FC",NA,"Poaceae"
"6729","Q5FC",NA,"Poaceae"
"6730","Q5FC",NA,"Grass"
"6731","Q9FC",NA,"Poaceae"
"6732","Q9FC",NA,"Poaceae"
"6733","Q9FC",NA,"Grass"
"6734","Q2FC",NA,"Poaceae"
"6735","Q2FC",NA,"Poaceae"
"6736","Q2FC",NA,"Grass"
"6737","Q8FC",NA,"Poaceae"
"6738","Q8FC",NA,"Poaceae"
"6739","Q8FC",NA,"Grass"
"6740","Q4FC",NA,"Poaceae"
"6741","Q4FC",NA,"Poaceae"
"6742","Q4FC",NA,"Grass"
"6743","Q5FC",NA,"Poaceae"
"6744","Q5FC",NA,"Poaceae"
"6745","Q5FC",NA,"Grass"
"6746","Q5FC",NA,"Poaceae"
"6747","Q5FC",NA,"Poaceae"
"6748","Q5FC",NA,"Grass"
"6749","Q8FC",NA,"Poaceae"
"6750","Q8FC",NA,"Poaceae"
"6751","Q8FC",NA,"Grass"
"6752","Q10FC",NA,"Poaceae"
"6753","Q10FC",NA,"Poaceae"
"6754","Q10FC",NA,"Grass"
"6755","Q1FC",NA,"Poaceae"
"6756","Q1FC",NA,"Poaceae"
"6757","Q1FC",NA,"Grass"
"6758","Q6FC",NA,"Poaceae"
"6759","Q6FC",NA,"Poaceae"
"6760","Q6FC",NA,"Grass"
"6761","Q1FC",NA,"Poaceae"
"6762","Q1FC",NA,"Poaceae"
"6763","Q1FC",NA,"Grass"
"6764","Q8FC",NA,"Poaceae"
"6765","Q8FC",NA,"Poaceae"
"6766","Q8FC",NA,"Grass"
"6767","Q7FC",NA,"Poaceae"
"6768","Q7FC",NA,"Poaceae"
"6769","Q7FC",NA,"Grass"
"6770","Q3FC",NA,"Poaceae"
"6771","Q3FC",NA,"Poaceae"
"6772","Q3FC",NA,"Grass"
"6773","Q6FC",NA,"Poaceae"
"6774","Q6FC",NA,"Poaceae"
"6775","Q6FC",NA,"Grass"
"6776","Q3FC",NA,"Poaceae"
"6777","Q3FC",NA,"Poaceae"
"6778","Q3FC",NA,"Grass"
"6779","Q2FC",NA,"Poaceae"
"6780","Q2FC",NA,"Poaceae"
"6781","Q2FC",NA,"Grass"
"6782","Q3FC",NA,"Poaceae"
"6783","Q3FC",NA,"Poaceae"
"6784","Q3FC",NA,"Grass"
"6785","Q8FC",NA,"Poaceae"
"6786","Q8FC",NA,"Poaceae"
"6787","Q8FC",NA,"Grass"
"6788","Q7FC",NA,"Poaceae"
"6789","Q7FC",NA,"Poaceae"
"6790","Q7FC",NA,"Grass"
"6791","Q10FC",NA,"Poaceae"
"6792","Q10FC",NA,"Poaceae"
"6793","Q10FC",NA,"Grass"
"6794","Q2FC",NA,"Poaceae"
"6795","Q2FC",NA,"Poaceae"
"6796","Q2FC",NA,"Grass"
"6797","Q5FC",NA,"Poaceae"
"6798","Q5FC",NA,"Poaceae"
"6799","Q5FC",NA,"Grass"
"6800","Q10FC",NA,"Poaceae"
"6801","Q10FC",NA,"Poaceae"
"6802","Q10FC",NA,"Grass"
"6803","Q2FC",NA,"Poaceae"
"6804","Q2FC",NA,"Poaceae"
"6805","Q2FC",NA,"Grass"
"6806","Q7FC",NA,"Poaceae"
"6807","Q7FC",NA,"Poaceae"
"6808","Q7FC",NA,"Grass"
"6809","Q10FC",NA,"Poaceae"
"6810","Q10FC",NA,"Poaceae"
"6811","Q10FC",NA,"Grass"
"6812","Q6FC",NA,"Poaceae"
"6813","Q6FC",NA,"Poaceae"
"6814","Q6FC",NA,"Grass"
"6815","Q6FC",NA,"Poaceae"
"6816","Q6FC",NA,"Poaceae"
"6817","Q6FC",NA,"Grass"
"6818","Q3FC",NA,"Poaceae"
"6819","Q3FC",NA,"Poaceae"
"6820","Q3FC",NA,"Grass"
"6821","Q5FC",NA,"Poaceae"
"6822","Q5FC",NA,"Poaceae"
"6823","Q5FC",NA,"Grass"
"6824","Q10FC",NA,"Poaceae"
"6825","Q10FC",NA,"Poaceae"
"6826","Q10FC",NA,"Grass"
"6827","Q7FC",NA,"Poaceae"
"6828","Q7FC",NA,"Poaceae"
"6829","Q7FC",NA,"Grass"
"6830","Q3FC",NA,"Poaceae"
"6831","Q3FC",NA,"Poaceae"
"6832","Q3FC",NA,"Grass"
"6833","Q9FC",NA,"Poaceae"
"6834","Q9FC",NA,"Poaceae"
"6835","Q9FC",NA,"Grass"
"6836","Q2FC",NA,"Poaceae"
"6837","Q2FC",NA,"Poaceae"
"6838","Q2FC",NA,"Grass"
"6839","Q1FC",NA,"Poaceae"
"6840","Q1FC",NA,"Poaceae"
"6841","Q1FC",NA,"Grass"
"6842","Q6FC",NA,"Poaceae"
"6843","Q6FC",NA,"Poaceae"
"6844","Q6FC",NA,"Grass"
"6845","Q1FC",NA,"Poaceae"
"6846","Q1FC",NA,"Poaceae"
"6847","Q1FC",NA,"Grass"
"6848","Q1FC",NA,"Poaceae"
"6849","Q1FC",NA,"Poaceae"
"6850","Q1FC",NA,"Grass"
"6851","Q5FC",NA,"Poaceae"
"6852","Q5FC",NA,"Poaceae"
"6853","Q5FC",NA,"Grass"
"6854","Q6FC",NA,"Poaceae"
"6855","Q6FC",NA,"Poaceae"
"6856","Q6FC",NA,"Grass"
"6857","Q4FC",NA,"Poaceae"
"6858","Q4FC",NA,"Poaceae"
"6859","Q4FC",NA,"Grass"
"6860","Q2FC",NA,"Poaceae"
"6861","Q2FC",NA,"Poaceae"
"6862","Q2FC",NA,"Grass"
"6863","Q2FC",NA,"Poaceae"
"6864","Q2FC",NA,"Poaceae"
"6865","Q2FC",NA,"Grass"
"6866","Q3FC",NA,"Poaceae"
"6867","Q3FC",NA,"Poaceae"
"6868","Q3FC",NA,"Grass"
"6869","Q1FC",NA,"Poaceae"
"6870","Q1FC",NA,"Poaceae"
"6871","Q1FC",NA,"Grass"
"6872","Q2FC",NA,"Poaceae"
"6873","Q2FC",NA,"Poaceae"
"6874","Q2FC",NA,"Grass"
"6875","Q4FC",NA,"Poaceae"
"6876","Q4FC",NA,"Poaceae"
"6877","Q4FC",NA,"Grass"
"6878","Q4FC",NA,"Poaceae"
"6879","Q4FC",NA,"Poaceae"
"6880","Q4FC",NA,"Grass"
"6881","Q9FC",NA,"Grass"
"6882","Q9FC",NA,"Grass"
"6883","Q7FC",NA,"Grass"
"6884","Q7FC",NA,"Grass"
"6885","Q8FC",NA,"Grass"
"6886","Q8FC",NA,"Grass"
"6887","Q1FC",NA,"Grass"
"6888","Q1FC",NA,"Grass"
"6889","Q7FC",NA,"Grass"
"6890","Q7FC",NA,"Grass"
"6891","Q7FC",NA,"Grass"
"6892","Q7FC",NA,"Grass"
"6893","Q7FC",NA,"Grass"
"6894","Q7FC",NA,"Grass"
"6895","Q9FC",NA,"Grass"
"6896","Q9FC",NA,"Grass"
"6897","Q5FC",NA,"Grass"
"6898","Q5FC",NA,"Grass"
"6899","Q4FC",NA,"Grass"
"6900","Q4FC",NA,"Grass"
"6901","Q1FC",NA,"Grass"
"6902","Q1FC",NA,"Grass"
"6903","Q3FC",NA,"Grass"
"6904","Q3FC",NA,"Grass"
"6905","Q8FC",NA,"Grass"
"6906","Q8FC",NA,"Grass"
"6907","Q10FC",NA,"Grass"
"6908","Q10FC",NA,"Grass"
"6909","Q3FC",NA,"Grass"
"6910","Q3FC",NA,"Grass"
"6911","Q8FC",NA,"Grass"
"6912","Q8FC",NA,"Grass"
"6913","Q9FC",NA,"Grass"
"6914","Q9FC",NA,"Grass"
"6915","Q5FC",NA,"Grass"
"6916","Q5FC",NA,"Grass"
"6917","Q8FC",NA,"Grass"
"6918","Q8FC",NA,"Grass"
"6919","Q2FC",NA,"Grass"
"6920","Q2FC",NA,"Grass"
"6921","Q1FC",NA,"Grass"
"6922","Q1FC",NA,"Grass"
"6923","Q6FC",NA,"Grass"
"6924","Q6FC",NA,"Grass"
"6925","Q3FC",NA,"Grass"
"6926","Q3FC",NA,"Grass"
"6927","Q6FC",NA,"Grass"
"6928","Q6FC",NA,"Grass"
"6929","Q4FC",NA,"Grass"
"6930","Q4FC",NA,"Grass"
"6931","Q5FC",NA,"Grass"
"6932","Q5FC",NA,"Grass"
"6933","Q6FC",NA,"Grass"
"6934","Q6FC",NA,"Grass"
"6935","Q1FC",NA,"Grass"
"6936","Q1FC",NA,"Grass"
"6937","Q4FC",NA,"Grass"
"6938","Q4FC",NA,"Grass"
"6939","Q2FC",NA,"Grass"
"6940","Q2FC",NA,"Grass"
"6941","Q7FC",NA,"Grass"
"6942","Q7FC",NA,"Grass"
"6943","Q10FC",NA,"Grass"
"6944","Q10FC",NA,"Grass"
"6945","Q3FC",NA,"Grass"
"6946","Q3FC",NA,"Grass"
"6947","Q9FC",NA,"Grass"
"6948","Q9FC",NA,"Grass"
"6949","Q5FC",NA,"Grass"
"6950","Q5FC",NA,"Grass"
"6951","Q6FC",NA,"Grass"
"6952","Q6FC",NA,"Grass"
"6953","Q5FC",NA,"Grass"
"6954","Q5FC",NA,"Grass"
"6955","Q3FC",NA,"Grass"
"6956","Q3FC",NA,"Grass"
"6957","Q2FC",NA,"Grass"
"6958","Q2FC",NA,"Grass"
"6959","Q8FC",NA,"Grass"
"6960","Q8FC",NA,"Grass"
"6961","Q5FC",NA,"Grass"
"6962","Q5FC",NA,"Grass"
"6963","Q1FC",NA,"Grass"
"6964","Q1FC",NA,"Grass"
"6965","Q6FC",NA,"Grass"
"6966","Q6FC",NA,"Grass"
"6967","Q3FC",NA,"Grass"
"6968","Q3FC",NA,"Grass"
"6969","Q9FC",NA,"Grass"
"6970","Q9FC",NA,"Grass"
"6971","Q10FC",NA,"Grass"
"6972","Q10FC",NA,"Grass"
"6973","Q10FC",NA,"Grass"
"6974","Q10FC",NA,"Grass"
"6975","Q10FC",NA,"Grass"
"6976","Q10FC",NA,"Grass"
"6977","Q4FC",NA,"Grass"
"6978","Q4FC",NA,"Grass"
"6979","Q9FC",NA,"Grass"
"6980","Q9FC",NA,"Grass"
"6981","Q4FC",NA,"Grass"
"6982","Q4FC",NA,"Grass"
"6983","Q1FC",NA,"Grass"
"6984","Q1FC",NA,"Grass"
"6985","Q8FC",NA,"Grass"
"6986","Q8FC",NA,"Grass"
"6987","Q6FC",NA,"Grass"
"6988","Q6FC",NA,"Grass"
"6989","Q2FC",NA,"Grass"
"6990","Q2FC",NA,"Grass"
"6991","Q2FC",NA,"Grass"
"6992","Q2FC",NA,"Grass"
"6993","Q2FC",NA,"Grass"
"6994","Q2FC",NA,"Grass"
"6995","Q10FC",NA,"Grass"
"6996","Q10FC",NA,"Grass"
"6997","Q9FC",NA,"Grass"
"6998","Q9FC",NA,"Grass"
"6999","Q8FC",NA,"Grass"
"7000","Q8FC",NA,"Grass"
"7001","Q5FC",NA,"Grass"
"7002","Q5FC",NA,"Grass"
"7003","Q2FC",NA,"Grass"
"7004","Q2FC",NA,"Grass"
"7005","Q6FC",NA,"Grass"
"7006","Q6FC",NA,"Grass"
"7007","Q10FC",NA,"Grass"
"7008","Q10FC",NA,"Grass"
"7009","Q7FC",NA,"Grass"
"7010","Q7FC",NA,"Grass"
"7011","Q7FC",NA,"Grass"
"7012","Q7FC",NA,"Grass"
"7013","Q5FC",NA,"Grass"
"7014","Q5FC",NA,"Grass"
"7015","Q2FC",NA,"Grass"
"7016","Q2FC",NA,"Grass"
"7017","Q7FC",NA,"Grass"
"7018","Q7FC",NA,"Grass"
"7019","Q9FC",NA,"Grass"
"7020","Q9FC",NA,"Grass"
"7021","Q4FC",NA,"Grass"
"7022","Q4FC",NA,"Grass"
"7023","Q8FC",NA,"Grass"
"7024","Q8FC",NA,"Grass"
"7025","Q3FC",NA,"Grass"
"7026","Q3FC",NA,"Grass"
"7027","Q1FC",NA,"Grass"
"7028","Q1FC",NA,"Grass"
"7029","Q10FC",NA,"Grass"
"7030","Q10FC",NA,"Grass"
"7031","Q3FC",NA,"Grass"
"7032","Q3FC",NA,"Grass"
"7033","Q5FC",NA,"Grass"
"7034","Q5FC",NA,"Grass"
"7035","Q8FC",NA,"Grass"
"7036","Q8FC",NA,"Grass"
"7037","Q6FC",NA,"Grass"
"7038","Q6FC",NA,"Grass"
"7039","Q1FC",NA,"Grass"
"7040","Q1FC",NA,"Grass"
"7041","Q4FC",NA,"Grass"
"7042","Q4FC",NA,"Grass"
"7043","Q9FC",NA,"Grass"
"7044","Q9FC",NA,"Grass"
"7045","Q10FC",NA,"Grass"
"7046","Q10FC",NA,"Grass"
"7047","Q6FC",NA,"Grass"
"7048","Q6FC",NA,"Grass"
"7049","Q3FC",NA,"Grass"
"7050","Q3FC",NA,"Grass"
"7051","Q7FC",NA,"Grass"
"7052","Q7FC",NA,"Grass"
"7053","Q4FC",NA,"Grass"
"7054","Q4FC",NA,"Grass"
"7055","Q10FC",NA,"Grass"
"7056","Q10FC",NA,"Grass"
"7057","Q9FC",NA,"Grass"
"7058","Q9FC",NA,"Grass"
"7059","Q2FC",NA,"Grass"
"7060","Q2FC",NA,"Grass"
"7061","Q6FC",NA,"Grass"
"7062","Q6FC",NA,"Grass"
"7063","Q4FC",NA,"Grass"
"7064","Q4FC",NA,"Grass"
"7065","Q2FC",NA,"Grass"
"7066","Q2FC",NA,"Grass"
"7067","Q1FC",NA,"Grass"
"7068","Q1FC",NA,"Grass"
"7069","Q8FC",NA,"Grass"
"7070","Q8FC",NA,"Grass"
"7071","Q5FC",NA,"Grass"
"7072","Q5FC",NA,"Grass"
"7073","Q4FC",NA,"Grass"
"7074","Q4FC",NA,"Grass"
"7075","Q1FC",NA,"Grass"
"7076","Q1FC",NA,"Grass"
"7077","Q3FC",NA,"Grass"
"7078","Q3FC",NA,"Grass"
"7079","Q7FC",NA,"Grass"
"7080","Q7FC",NA,"Grass"
"7081","Q3FC",NA,"Aster"
"7082","Q3FC",NA,"Aster"
"7083","Q2FC",NA,"Aster"
"7084","Q4FC",NA,"Aster"
"7085","Q2FC",NA,"Aster"
"7086","Q3FC",NA,"Aster"
"7087","Q5FC",NA,"Aster"
"7088","Q7FC",NA,"Aster"
"7089","Q9FC",NA,"Aster"
"7090","Q9FC",NA,"Aster"
"7091","Q2FC",NA,"Aster"
"7092","Q2FC",NA,"Aster"
"7093","Q7FC",NA,"Aster"
"7094","Q4FC",NA,"Aster"
"7095","Q5FC",NA,"Aster"
"7096","Q3FC",NA,"Aster"
"7097","Q6FC",NA,"Aster"
"7098","Q10FC",NA,"Aster"
"7099","Q10FC",NA,"Aster"
"7100","Q1FC",NA,"Aster"
"7101","Q10FC",NA,"Aster"
"7102","Q6FC",NA,"Aster"
"7103","Q9FC",NA,"Aster"
"7104","Q9FC",NA,"Aster"
"7105","Q5FC",NA,"Aster"
"7106","Q6FC",NA,"Aster"
"7107","Q7FC",NA,"Aster"
"7108","Q9FC",NA,"Aster"
"7109","Q8FC",NA,"Aster"
